row,col,x_die,y_die,raw_q
-32,44,44,-32,QY-032X0044
-32,43,43,-32,QY-032X0043
-32,42,42,-32,QY-032X0042
-32,41,41,-32,QY-032X0041
-32,40,40,-32,QY-032X0040
-32,39,39,-32,QY-032X0039
-32,38,38,-32,QY-032X0038
-32,37,37,-32,QY-032X0037
-32,36,36,-32,QY-032X0036
-32,35,35,-32,QY-032X0035
-32,34,34,-32,QY-032X0034
-32,33,33,-32,QY-032X0033
-32,32,32,-32,QY-032X0032
-32,31,31,-32,QY-032X0031
-32,30,30,-32,QY-032X0030
-32,29,29,-32,QY-032X0029
-32,28,28,-32,QY-032X0028
-32,27,27,-32,QY-032X0027
-32,26,26,-32,QY-032X0026
-32,25,25,-32,QY-032X0025
-32,24,24,-32,QY-032X0024
-32,23,23,-32,QY-032X0023
-32,22,22,-32,QY-032X0022
-32,21,21,-32,QY-032X0021
-32,20,20,-32,QY-032X0020
-32,19,19,-32,QY-032X0019
-32,18,18,-32,QY-032X0018
-32,17,17,-32,QY-032X0017
-32,16,16,-32,QY-032X0016
-32,15,15,-32,QY-032X0015
-32,14,14,-32,QY-032X0014
-32,13,13,-32,QY-032X0013
-32,12,12,-32,QY-032X0012
-32,11,11,-32,QY-032X0011
-32,10,10,-32,QY-032X0010
-32,9,9,-32,QY-032X0009
-32,8,8,-32,QY-032X0008
-32,7,7,-32,QY-032X0007
-32,6,6,-32,QY-032X0006
-32,5,5,-32,QY-032X0005
-32,4,4,-32,QY-032X0004
-32,3,3,-32,QY-032X0003
-32,2,2,-32,QY-032X0002
-32,1,1,-32,QY-032X0001
-32,0,0,-32,QY-032X0000
-32,-1,-1,-32,QY-032X-001
-32,-2,-2,-32,QY-032X-002
-32,-3,-3,-32,QY-032X-003
-32,-4,-4,-32,QY-032X-004
-32,-5,-5,-32,QY-032X-005
-32,-6,-6,-32,QY-032X-006
-32,-7,-7,-32,QY-032X-007
-32,-8,-8,-32,QY-032X-008
-32,-9,-9,-32,QY-032X-009
-32,-10,-10,-32,QY-032X-010
-32,-11,-11,-32,QY-032X-011
-32,-12,-12,-32,QY-032X-012
-32,-13,-13,-32,QY-032X-013
-32,-14,-14,-32,QY-032X-014
-32,-15,-15,-32,QY-032X-015
-32,-16,-16,-32,QY-032X-016
-32,-17,-17,-32,QY-032X-017
-32,-18,-18,-32,QY-032X-018
-32,-19,-19,-32,QY-032X-019
-32,-20,-20,-32,QY-032X-020
-32,-21,-21,-32,QY-032X-021
-32,-22,-22,-32,QY-032X-022
-32,-23,-23,-32,QY-032X-023
-32,-24,-24,-32,QY-032X-024
-32,-25,-25,-32,QY-032X-025
-32,-26,-26,-32,QY-032X-026
-32,-27,-27,-32,QY-032X-027
-32,-28,-28,-32,QY-032X-028
-32,-29,-29,-32,QY-032X-029
-32,-30,-30,-32,QY-032X-030
-32,-31,-31,-32,QY-032X-031
-32,-32,-32,-32,QY-032X-032
-32,-33,-33,-32,QY-032X-033
-32,-34,-34,-32,QY-032X-034
-32,-35,-35,-32,QY-032X-035
-32,-36,-36,-32,QY-032X-036
-32,-37,-37,-32,QY-032X-037
-32,-38,-38,-32,QY-032X-038
-32,-39,-39,-32,QY-032X-039
-32,-40,-40,-32,QY-032X-040
-32,-41,-41,-32,QY-032X-041
-32,-42,-42,-32,QY-032X-042
-32,-43,-43,-32,QY-032X-043
-32,-44,-44,-32,QY-032X-044
-32,-45,-45,-32,QY-032X-045
-32,-46,-46,-32,QY-032X-046
-32,-47,-47,-32,QY-032X-047
-32,-48,-48,-32,QY-032X-048
-32,-49,-49,-32,QY-032X-049
-32,-50,-50,-32,QY-032X-050
-32,-51,-51,-32,QY-032X-051
-32,-52,-52,-32,QY-032X-052
-32,-53,-53,-32,QY-032X-053
-31,-54,-54,-31,QY-031X-054
-31,-53,-53,-31,QY-031X-053
-31,-52,-52,-31,QY-031X-052
-31,-51,-51,-31,QY-031X-051
-31,-50,-50,-31,QY-031X-050
-31,-49,-49,-31,QY-031X-049
-31,-48,-48,-31,QY-031X-048
-31,-47,-47,-31,QY-031X-047
-31,-46,-46,-31,QY-031X-046
-31,-45,-45,-31,QY-031X-045
-31,-44,-44,-31,QY-031X-044
-31,-43,-43,-31,QY-031X-043
-31,-42,-42,-31,QY-031X-042
-31,-41,-41,-31,QY-031X-041
-31,-40,-40,-31,QY-031X-040
-31,-39,-39,-31,QY-031X-039
-31,-38,-38,-31,QY-031X-038
-31,-37,-37,-31,QY-031X-037
-31,-36,-36,-31,QY-031X-036
-31,-35,-35,-31,QY-031X-035
-31,-34,-34,-31,QY-031X-034
-31,-33,-33,-31,QY-031X-033
-31,-32,-32,-31,QY-031X-032
-31,-31,-31,-31,QY-031X-031
-31,-30,-30,-31,QY-031X-030
-31,-29,-29,-31,QY-031X-029
-31,-28,-28,-31,QY-031X-028
-31,-27,-27,-31,QY-031X-027
-31,-26,-26,-31,QY-031X-026
-31,-25,-25,-31,QY-031X-025
-31,-24,-24,-31,QY-031X-024
-31,-23,-23,-31,QY-031X-023
-31,-22,-22,-31,QY-031X-022
-31,-21,-21,-31,QY-031X-021
-31,-20,-20,-31,QY-031X-020
-31,-19,-19,-31,QY-031X-019
-31,-18,-18,-31,QY-031X-018
-31,-17,-17,-31,QY-031X-017
-31,-16,-16,-31,QY-031X-016
-31,-15,-15,-31,QY-031X-015
-31,-14,-14,-31,QY-031X-014
-31,-13,-13,-31,QY-031X-013
-31,-12,-12,-31,QY-031X-012
-31,-11,-11,-31,QY-031X-011
-31,-10,-10,-31,QY-031X-010
-31,-9,-9,-31,QY-031X-009
-31,-8,-8,-31,QY-031X-008
-31,-7,-7,-31,QY-031X-007
-31,-6,-6,-31,QY-031X-006
-31,-5,-5,-31,QY-031X-005
-31,-4,-4,-31,QY-031X-004
-31,-3,-3,-31,QY-031X-003
-31,-2,-2,-31,QY-031X-002
-31,-1,-1,-31,QY-031X-001
-31,0,0,-31,QY-031X0000
-31,1,1,-31,QY-031X0001
-31,2,2,-31,QY-031X0002
-31,3,3,-31,QY-031X0003
-31,4,4,-31,QY-031X0004
-31,5,5,-31,QY-031X0005
-31,6,6,-31,QY-031X0006
-31,7,7,-31,QY-031X0007
-31,8,8,-31,QY-031X0008
-31,9,9,-31,QY-031X0009
-31,10,10,-31,QY-031X0010
-31,11,11,-31,QY-031X0011
-31,12,12,-31,QY-031X0012
-31,13,13,-31,QY-031X0013
-31,14,14,-31,QY-031X0014
-31,15,15,-31,QY-031X0015
-31,16,16,-31,QY-031X0016
-31,17,17,-31,QY-031X0017
-31,18,18,-31,QY-031X0018
-31,19,19,-31,QY-031X0019
-31,20,20,-31,QY-031X0020
-31,21,21,-31,QY-031X0021
-31,22,22,-31,QY-031X0022
-31,23,23,-31,QY-031X0023
-31,24,24,-31,QY-031X0024
-31,25,25,-31,QY-031X0025
-31,26,26,-31,QY-031X0026
-31,27,27,-31,QY-031X0027
-31,28,28,-31,QY-031X0028
-31,29,29,-31,QY-031X0029
-31,30,30,-31,QY-031X0030
-31,31,31,-31,QY-031X0031
-31,32,32,-31,QY-031X0032
-31,33,33,-31,QY-031X0033
-31,34,34,-31,QY-031X0034
-31,35,35,-31,QY-031X0035
-31,36,36,-31,QY-031X0036
-31,37,37,-31,QY-031X0037
-31,38,38,-31,QY-031X0038
-31,39,39,-31,QY-031X0039
-31,40,40,-31,QY-031X0040
-31,41,41,-31,QY-031X0041
-31,42,42,-31,QY-031X0042
-31,43,43,-31,QY-031X0043
-31,44,44,-31,QY-031X0044
-31,45,45,-31,QY-031X0045
-31,46,46,-31,QY-031X0046
-31,47,47,-31,QY-031X0047
-31,48,48,-31,QY-031X0048
-31,49,49,-31,QY-031X0049
-31,50,50,-31,QY-031X0050
-31,51,51,-31,QY-031X0051
-31,52,52,-31,QY-031X0052
-31,53,53,-31,QY-031X0053
-31,54,54,-31,QY-031X0054
-31,55,55,-31,QY-031X0055
-31,56,56,-31,QY-031X0056
-31,57,57,-31,QY-031X0057
-31,58,58,-31,QY-031X0058
-31,59,59,-31,QY-031X0059
-31,60,60,-31,QY-031X0060
-31,61,61,-31,QY-031X0061
-31,62,62,-31,QY-031X0062
-31,63,63,-31,QY-031X0063
-31,64,64,-31,QY-031X0064
-30,64,64,-30,QY-030X0064
-30,63,63,-30,QY-030X0063
-30,62,62,-30,QY-030X0062
-30,61,61,-30,QY-030X0061
-30,60,60,-30,QY-030X0060
-30,59,59,-30,QY-030X0059
-30,58,58,-30,QY-030X0058
-30,57,57,-30,QY-030X0057
-30,56,56,-30,QY-030X0056
-30,55,55,-30,QY-030X0055
-30,54,54,-30,QY-030X0054
-30,53,53,-30,QY-030X0053
-30,52,52,-30,QY-030X0052
-30,51,51,-30,QY-030X0051
-30,50,50,-30,QY-030X0050
-30,49,49,-30,QY-030X0049
-30,48,48,-30,QY-030X0048
-30,47,47,-30,QY-030X0047
-30,46,46,-30,QY-030X0046
-30,45,45,-30,QY-030X0045
-30,44,44,-30,QY-030X0044
-30,43,43,-30,QY-030X0043
-30,42,42,-30,QY-030X0042
-30,41,41,-30,QY-030X0041
-30,40,40,-30,QY-030X0040
-30,39,39,-30,QY-030X0039
-30,38,38,-30,QY-030X0038
-30,37,37,-30,QY-030X0037
-30,36,36,-30,QY-030X0036
-30,35,35,-30,QY-030X0035
-30,34,34,-30,QY-030X0034
-30,33,33,-30,QY-030X0033
-30,32,32,-30,QY-030X0032
-30,31,31,-30,QY-030X0031
-30,30,30,-30,QY-030X0030
-30,29,29,-30,QY-030X0029
-30,28,28,-30,QY-030X0028
-30,27,27,-30,QY-030X0027
-30,26,26,-30,QY-030X0026
-30,25,25,-30,QY-030X0025
-30,24,24,-30,QY-030X0024
-30,23,23,-30,QY-030X0023
-30,22,22,-30,QY-030X0022
-30,21,21,-30,QY-030X0021
-30,20,20,-30,QY-030X0020
-30,19,19,-30,QY-030X0019
-30,18,18,-30,QY-030X0018
-30,17,17,-30,QY-030X0017
-30,16,16,-30,QY-030X0016
-30,15,15,-30,QY-030X0015
-30,14,14,-30,QY-030X0014
-30,13,13,-30,QY-030X0013
-30,12,12,-30,QY-030X0012
-30,11,11,-30,QY-030X0011
-30,10,10,-30,QY-030X0010
-30,9,9,-30,QY-030X0009
-30,8,8,-30,QY-030X0008
-30,7,7,-30,QY-030X0007
-30,6,6,-30,QY-030X0006
-30,5,5,-30,QY-030X0005
-30,4,4,-30,QY-030X0004
-30,3,3,-30,QY-030X0003
-30,2,2,-30,QY-030X0002
-30,1,1,-30,QY-030X0001
-30,0,0,-30,QY-030X0000
-30,-1,-1,-30,QY-030X-001
-30,-2,-2,-30,QY-030X-002
-30,-3,-3,-30,QY-030X-003
-30,-4,-4,-30,QY-030X-004
-30,-5,-5,-30,QY-030X-005
-30,-6,-6,-30,QY-030X-006
-30,-7,-7,-30,QY-030X-007
-30,-8,-8,-30,QY-030X-008
-30,-9,-9,-30,QY-030X-009
-30,-10,-10,-30,QY-030X-010
-30,-11,-11,-30,QY-030X-011
-30,-12,-12,-30,QY-030X-012
-30,-13,-13,-30,QY-030X-013
-30,-14,-14,-30,QY-030X-014
-30,-15,-15,-30,QY-030X-015
-30,-16,-16,-30,QY-030X-016
-30,-17,-17,-30,QY-030X-017
-30,-18,-18,-30,QY-030X-018
-30,-19,-19,-30,QY-030X-019
-30,-20,-20,-30,QY-030X-020
-30,-21,-21,-30,QY-030X-021
-30,-22,-22,-30,QY-030X-022
-30,-23,-23,-30,QY-030X-023
-30,-24,-24,-30,QY-030X-024
-30,-25,-25,-30,QY-030X-025
-30,-26,-26,-30,QY-030X-026
-30,-27,-27,-30,QY-030X-027
-30,-28,-28,-30,QY-030X-028
-30,-29,-29,-30,QY-030X-029
-30,-30,-30,-30,QY-030X-030
-30,-31,-31,-30,QY-030X-031
-30,-32,-32,-30,QY-030X-032
-30,-33,-33,-30,QY-030X-033
-30,-34,-34,-30,QY-030X-034
-30,-35,-35,-30,QY-030X-035
-30,-36,-36,-30,QY-030X-036
-30,-37,-37,-30,QY-030X-037
-30,-38,-38,-30,QY-030X-038
-30,-39,-39,-30,QY-030X-039
-30,-40,-40,-30,QY-030X-040
-30,-41,-41,-30,QY-030X-041
-30,-42,-42,-30,QY-030X-042
-30,-43,-43,-30,QY-030X-043
-30,-44,-44,-30,QY-030X-044
-30,-45,-45,-30,QY-030X-045
-30,-46,-46,-30,QY-030X-046
-30,-47,-47,-30,QY-030X-047
-30,-48,-48,-30,QY-030X-048
-30,-49,-49,-30,QY-030X-049
-30,-50,-50,-30,QY-030X-050
-30,-51,-51,-30,QY-030X-051
-30,-52,-52,-30,QY-030X-052
-30,-53,-53,-30,QY-030X-053
-30,-54,-54,-30,QY-030X-054
-29,-55,-55,-29,QY-029X-055
-29,-54,-54,-29,QY-029X-054
-29,-53,-53,-29,QY-029X-053
-29,-52,-52,-29,QY-029X-052
-29,-51,-51,-29,QY-029X-051
-29,-50,-50,-29,QY-029X-050
-29,-49,-49,-29,QY-029X-049
-29,-48,-48,-29,QY-029X-048
-29,-47,-47,-29,QY-029X-047
-29,-46,-46,-29,QY-029X-046
-29,-45,-45,-29,QY-029X-045
-29,-44,-44,-29,QY-029X-044
-29,-43,-43,-29,QY-029X-043
-29,-42,-42,-29,QY-029X-042
-29,-41,-41,-29,QY-029X-041
-29,-40,-40,-29,QY-029X-040
-29,-39,-39,-29,QY-029X-039
-29,-38,-38,-29,QY-029X-038
-29,-37,-37,-29,QY-029X-037
-29,-36,-36,-29,QY-029X-036
-29,-35,-35,-29,QY-029X-035
-29,-34,-34,-29,QY-029X-034
-29,-33,-33,-29,QY-029X-033
-29,-32,-32,-29,QY-029X-032
-29,-31,-31,-29,QY-029X-031
-29,-30,-30,-29,QY-029X-030
-29,-29,-29,-29,QY-029X-029
-29,-28,-28,-29,QY-029X-028
-29,-27,-27,-29,QY-029X-027
-29,-26,-26,-29,QY-029X-026
-29,-25,-25,-29,QY-029X-025
-29,-24,-24,-29,QY-029X-024
-29,-23,-23,-29,QY-029X-023
-29,-22,-22,-29,QY-029X-022
-29,-21,-21,-29,QY-029X-021
-29,-20,-20,-29,QY-029X-020
-29,-19,-19,-29,QY-029X-019
-29,-18,-18,-29,QY-029X-018
-29,-17,-17,-29,QY-029X-017
-29,-16,-16,-29,QY-029X-016
-29,-15,-15,-29,QY-029X-015
-29,-14,-14,-29,QY-029X-014
-29,-13,-13,-29,QY-029X-013
-29,-12,-12,-29,QY-029X-012
-29,-11,-11,-29,QY-029X-011
-29,-10,-10,-29,QY-029X-010
-29,-9,-9,-29,QY-029X-009
-29,-8,-8,-29,QY-029X-008
-29,-7,-7,-29,QY-029X-007
-29,-6,-6,-29,QY-029X-006
-29,-5,-5,-29,QY-029X-005
-29,-4,-4,-29,QY-029X-004
-29,-3,-3,-29,QY-029X-003
-29,-2,-2,-29,QY-029X-002
-29,-1,-1,-29,QY-029X-001
-29,0,0,-29,QY-029X0000
-29,1,1,-29,QY-029X0001
-29,2,2,-29,QY-029X0002
-29,3,3,-29,QY-029X0003
-29,4,4,-29,QY-029X0004
-29,5,5,-29,QY-029X0005
-29,6,6,-29,QY-029X0006
-29,7,7,-29,QY-029X0007
-29,8,8,-29,QY-029X0008
-29,9,9,-29,QY-029X0009
-29,10,10,-29,QY-029X0010
-29,11,11,-29,QY-029X0011
-29,12,12,-29,QY-029X0012
-29,13,13,-29,QY-029X0013
-29,14,14,-29,QY-029X0014
-29,15,15,-29,QY-029X0015
-29,16,16,-29,QY-029X0016
-29,17,17,-29,QY-029X0017
-29,18,18,-29,QY-029X0018
-29,19,19,-29,QY-029X0019
-29,20,20,-29,QY-029X0020
-29,21,21,-29,QY-029X0021
-29,22,22,-29,QY-029X0022
-29,23,23,-29,QY-029X0023
-29,24,24,-29,QY-029X0024
-29,25,25,-29,QY-029X0025
-29,26,26,-29,QY-029X0026
-29,27,27,-29,QY-029X0027
-29,28,28,-29,QY-029X0028
-29,29,29,-29,QY-029X0029
-29,30,30,-29,QY-029X0030
-29,31,31,-29,QY-029X0031
-29,32,32,-29,QY-029X0032
-29,33,33,-29,QY-029X0033
-29,34,34,-29,QY-029X0034
-29,35,35,-29,QY-029X0035
-29,36,36,-29,QY-029X0036
-29,37,37,-29,QY-029X0037
-29,38,38,-29,QY-029X0038
-29,39,39,-29,QY-029X0039
-29,40,40,-29,QY-029X0040
-29,41,41,-29,QY-029X0041
-29,42,42,-29,QY-029X0042
-29,43,43,-29,QY-029X0043
-29,44,44,-29,QY-029X0044
-29,45,45,-29,QY-029X0045
-29,46,46,-29,QY-029X0046
-29,47,47,-29,QY-029X0047
-29,48,48,-29,QY-029X0048
-29,49,49,-29,QY-029X0049
-29,50,50,-29,QY-029X0050
-29,51,51,-29,QY-029X0051
-29,52,52,-29,QY-029X0052
-29,53,53,-29,QY-029X0053
-29,54,54,-29,QY-029X0054
-29,55,55,-29,QY-029X0055
-29,56,56,-29,QY-029X0056
-29,57,57,-29,QY-029X0057
-29,58,58,-29,QY-029X0058
-29,59,59,-29,QY-029X0059
-29,60,60,-29,QY-029X0060
-29,61,61,-29,QY-029X0061
-29,62,62,-29,QY-029X0062
-29,63,63,-29,QY-029X0063
-29,64,64,-29,QY-029X0064
-29,65,65,-29,QY-029X0065
-28,65,65,-28,QY-028X0065
-28,64,64,-28,QY-028X0064
-28,63,63,-28,QY-028X0063
-28,62,62,-28,QY-028X0062
-28,61,61,-28,QY-028X0061
-28,60,60,-28,QY-028X0060
-28,59,59,-28,QY-028X0059
-28,58,58,-28,QY-028X0058
-28,57,57,-28,QY-028X0057
-28,56,56,-28,QY-028X0056
-28,55,55,-28,QY-028X0055
-28,54,54,-28,QY-028X0054
-28,53,53,-28,QY-028X0053
-28,52,52,-28,QY-028X0052
-28,51,51,-28,QY-028X0051
-28,50,50,-28,QY-028X0050
-28,49,49,-28,QY-028X0049
-28,48,48,-28,QY-028X0048
-28,47,47,-28,QY-028X0047
-28,46,46,-28,QY-028X0046
-28,45,45,-28,QY-028X0045
-28,44,44,-28,QY-028X0044
-28,43,43,-28,QY-028X0043
-28,42,42,-28,QY-028X0042
-28,41,41,-28,QY-028X0041
-28,40,40,-28,QY-028X0040
-28,39,39,-28,QY-028X0039
-28,38,38,-28,QY-028X0038
-28,37,37,-28,QY-028X0037
-28,36,36,-28,QY-028X0036
-28,35,35,-28,QY-028X0035
-28,34,34,-28,QY-028X0034
-28,33,33,-28,QY-028X0033
-28,32,32,-28,QY-028X0032
-28,31,31,-28,QY-028X0031
-28,30,30,-28,QY-028X0030
-28,29,29,-28,QY-028X0029
-28,28,28,-28,QY-028X0028
-28,27,27,-28,QY-028X0027
-28,26,26,-28,QY-028X0026
-28,25,25,-28,QY-028X0025
-28,24,24,-28,QY-028X0024
-28,23,23,-28,QY-028X0023
-28,22,22,-28,QY-028X0022
-28,21,21,-28,QY-028X0021
-28,20,20,-28,QY-028X0020
-28,19,19,-28,QY-028X0019
-28,18,18,-28,QY-028X0018
-28,17,17,-28,QY-028X0017
-28,16,16,-28,QY-028X0016
-28,15,15,-28,QY-028X0015
-28,14,14,-28,QY-028X0014
-28,13,13,-28,QY-028X0013
-28,12,12,-28,QY-028X0012
-28,11,11,-28,QY-028X0011
-28,10,10,-28,QY-028X0010
-28,9,9,-28,QY-028X0009
-28,8,8,-28,QY-028X0008
-28,7,7,-28,QY-028X0007
-28,6,6,-28,QY-028X0006
-28,5,5,-28,QY-028X0005
-28,4,4,-28,QY-028X0004
-28,3,3,-28,QY-028X0003
-28,2,2,-28,QY-028X0002
-28,1,1,-28,QY-028X0001
-28,0,0,-28,QY-028X0000
-28,-1,-1,-28,QY-028X-001
-28,-2,-2,-28,QY-028X-002
-28,-3,-3,-28,QY-028X-003
-28,-4,-4,-28,QY-028X-004
-28,-5,-5,-28,QY-028X-005
-28,-6,-6,-28,QY-028X-006
-28,-7,-7,-28,QY-028X-007
-28,-8,-8,-28,QY-028X-008
-28,-9,-9,-28,QY-028X-009
-28,-10,-10,-28,QY-028X-010
-28,-11,-11,-28,QY-028X-011
-28,-12,-12,-28,QY-028X-012
-28,-13,-13,-28,QY-028X-013
-28,-14,-14,-28,QY-028X-014
-28,-15,-15,-28,QY-028X-015
-28,-16,-16,-28,QY-028X-016
-28,-17,-17,-28,QY-028X-017
-28,-18,-18,-28,QY-028X-018
-28,-19,-19,-28,QY-028X-019
-28,-20,-20,-28,QY-028X-020
-28,-21,-21,-28,QY-028X-021
-28,-22,-22,-28,QY-028X-022
-28,-23,-23,-28,QY-028X-023
-28,-24,-24,-28,QY-028X-024
-28,-25,-25,-28,QY-028X-025
-28,-26,-26,-28,QY-028X-026
-28,-27,-27,-28,QY-028X-027
-28,-28,-28,-28,QY-028X-028
-28,-29,-29,-28,QY-028X-029
-28,-30,-30,-28,QY-028X-030
-28,-31,-31,-28,QY-028X-031
-28,-32,-32,-28,QY-028X-032
-28,-33,-33,-28,QY-028X-033
-28,-34,-34,-28,QY-028X-034
-28,-35,-35,-28,QY-028X-035
-28,-36,-36,-28,QY-028X-036
-28,-37,-37,-28,QY-028X-037
-28,-38,-38,-28,QY-028X-038
-28,-39,-39,-28,QY-028X-039
-28,-40,-40,-28,QY-028X-040
-28,-41,-41,-28,QY-028X-041
-28,-42,-42,-28,QY-028X-042
-28,-43,-43,-28,QY-028X-043
-28,-44,-44,-28,QY-028X-044
-28,-45,-45,-28,QY-028X-045
-28,-46,-46,-28,QY-028X-046
-28,-47,-47,-28,QY-028X-047
-28,-48,-48,-28,QY-028X-048
-28,-49,-49,-28,QY-028X-049
-28,-50,-50,-28,QY-028X-050
-28,-51,-51,-28,QY-028X-051
-28,-52,-52,-28,QY-028X-052
-28,-53,-53,-28,QY-028X-053
-28,-54,-54,-28,QY-028X-054
-28,-55,-55,-28,QY-028X-055
-27,-56,-56,-27,QY-027X-056
-27,-55,-55,-27,QY-027X-055
-27,-54,-54,-27,QY-027X-054
-27,-53,-53,-27,QY-027X-053
-27,-52,-52,-27,QY-027X-052
-27,-51,-51,-27,QY-027X-051
-27,-50,-50,-27,QY-027X-050
-27,-49,-49,-27,QY-027X-049
-27,-48,-48,-27,QY-027X-048
-27,-47,-47,-27,QY-027X-047
-27,-46,-46,-27,QY-027X-046
-27,-45,-45,-27,QY-027X-045
-27,-44,-44,-27,QY-027X-044
-27,-43,-43,-27,QY-027X-043
-27,-42,-42,-27,QY-027X-042
-27,-41,-41,-27,QY-027X-041
-27,-40,-40,-27,QY-027X-040
-27,-39,-39,-27,QY-027X-039
-27,-38,-38,-27,QY-027X-038
-27,-37,-37,-27,QY-027X-037
-27,-36,-36,-27,QY-027X-036
-27,-35,-35,-27,QY-027X-035
-27,-34,-34,-27,QY-027X-034
-27,-33,-33,-27,QY-027X-033
-27,-32,-32,-27,QY-027X-032
-27,-31,-31,-27,QY-027X-031
-27,-30,-30,-27,QY-027X-030
-27,-29,-29,-27,QY-027X-029
-27,-28,-28,-27,QY-027X-028
-27,-27,-27,-27,QY-027X-027
-27,-26,-26,-27,QY-027X-026
-27,-25,-25,-27,QY-027X-025
-27,-24,-24,-27,QY-027X-024
-27,-23,-23,-27,QY-027X-023
-27,-22,-22,-27,QY-027X-022
-27,-21,-21,-27,QY-027X-021
-27,-20,-20,-27,QY-027X-020
-27,-19,-19,-27,QY-027X-019
-27,-18,-18,-27,QY-027X-018
-27,-17,-17,-27,QY-027X-017
-27,-16,-16,-27,QY-027X-016
-27,-15,-15,-27,QY-027X-015
-27,-14,-14,-27,QY-027X-014
-27,-13,-13,-27,QY-027X-013
-27,-12,-12,-27,QY-027X-012
-27,-11,-11,-27,QY-027X-011
-27,-10,-10,-27,QY-027X-010
-27,-9,-9,-27,QY-027X-009
-27,-8,-8,-27,QY-027X-008
-27,-7,-7,-27,QY-027X-007
-27,-6,-6,-27,QY-027X-006
-27,-5,-5,-27,QY-027X-005
-27,-4,-4,-27,QY-027X-004
-27,-3,-3,-27,QY-027X-003
-27,-2,-2,-27,QY-027X-002
-27,-1,-1,-27,QY-027X-001
-27,0,0,-27,QY-027X0000
-27,1,1,-27,QY-027X0001
-27,2,2,-27,QY-027X0002
-27,3,3,-27,QY-027X0003
-27,4,4,-27,QY-027X0004
-27,5,5,-27,QY-027X0005
-27,6,6,-27,QY-027X0006
-27,7,7,-27,QY-027X0007
-27,8,8,-27,QY-027X0008
-27,9,9,-27,QY-027X0009
-27,10,10,-27,QY-027X0010
-27,11,11,-27,QY-027X0011
-27,12,12,-27,QY-027X0012
-27,13,13,-27,QY-027X0013
-27,14,14,-27,QY-027X0014
-27,15,15,-27,QY-027X0015
-27,16,16,-27,QY-027X0016
-27,17,17,-27,QY-027X0017
-27,18,18,-27,QY-027X0018
-27,19,19,-27,QY-027X0019
-27,20,20,-27,QY-027X0020
-27,21,21,-27,QY-027X0021
-27,22,22,-27,QY-027X0022
-27,23,23,-27,QY-027X0023
-27,24,24,-27,QY-027X0024
-27,25,25,-27,QY-027X0025
-27,26,26,-27,QY-027X0026
-27,27,27,-27,QY-027X0027
-27,28,28,-27,QY-027X0028
-27,29,29,-27,QY-027X0029
-27,30,30,-27,QY-027X0030
-27,31,31,-27,QY-027X0031
-27,32,32,-27,QY-027X0032
-27,33,33,-27,QY-027X0033
-27,34,34,-27,QY-027X0034
-27,35,35,-27,QY-027X0035
-27,36,36,-27,QY-027X0036
-27,37,37,-27,QY-027X0037
-27,38,38,-27,QY-027X0038
-27,39,39,-27,QY-027X0039
-27,40,40,-27,QY-027X0040
-27,41,41,-27,QY-027X0041
-27,42,42,-27,QY-027X0042
-27,43,43,-27,QY-027X0043
-27,44,44,-27,QY-027X0044
-27,45,45,-27,QY-027X0045
-27,46,46,-27,QY-027X0046
-27,47,47,-27,QY-027X0047
-27,48,48,-27,QY-027X0048
-27,49,49,-27,QY-027X0049
-27,50,50,-27,QY-027X0050
-27,51,51,-27,QY-027X0051
-27,52,52,-27,QY-027X0052
-27,53,53,-27,QY-027X0053
-27,54,54,-27,QY-027X0054
-27,55,55,-27,QY-027X0055
-27,56,56,-27,QY-027X0056
-27,57,57,-27,QY-027X0057
-27,58,58,-27,QY-027X0058
-27,59,59,-27,QY-027X0059
-27,60,60,-27,QY-027X0060
-27,61,61,-27,QY-027X0061
-27,62,62,-27,QY-027X0062
-27,63,63,-27,QY-027X0063
-27,64,64,-27,QY-027X0064
-27,65,65,-27,QY-027X0065
-27,66,66,-27,QY-027X0066
-26,66,66,-26,QY-026X0066
-26,65,65,-26,QY-026X0065
-26,64,64,-26,QY-026X0064
-26,63,63,-26,QY-026X0063
-26,62,62,-26,QY-026X0062
-26,61,61,-26,QY-026X0061
-26,60,60,-26,QY-026X0060
-26,59,59,-26,QY-026X0059
-26,58,58,-26,QY-026X0058
-26,57,57,-26,QY-026X0057
-26,56,56,-26,QY-026X0056
-26,55,55,-26,QY-026X0055
-26,54,54,-26,QY-026X0054
-26,53,53,-26,QY-026X0053
-26,52,52,-26,QY-026X0052
-26,51,51,-26,QY-026X0051
-26,50,50,-26,QY-026X0050
-26,49,49,-26,QY-026X0049
-26,48,48,-26,QY-026X0048
-26,47,47,-26,QY-026X0047
-26,46,46,-26,QY-026X0046
-26,45,45,-26,QY-026X0045
-26,44,44,-26,QY-026X0044
-26,43,43,-26,QY-026X0043
-26,42,42,-26,QY-026X0042
-26,41,41,-26,QY-026X0041
-26,40,40,-26,QY-026X0040
-26,39,39,-26,QY-026X0039
-26,38,38,-26,QY-026X0038
-26,37,37,-26,QY-026X0037
-26,36,36,-26,QY-026X0036
-26,35,35,-26,QY-026X0035
-26,34,34,-26,QY-026X0034
-26,33,33,-26,QY-026X0033
-26,32,32,-26,QY-026X0032
-26,31,31,-26,QY-026X0031
-26,30,30,-26,QY-026X0030
-26,29,29,-26,QY-026X0029
-26,28,28,-26,QY-026X0028
